,business_id,name,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
3326,OlFogTaV7OgZtdn8Usmsrg,Tigard Big Town Hero,Portland,OR,97223,45.4400706,-122.7513687,3.5,8,0,"Restaurants, Sandwiches"
3327,L1igO-XO9r7R1BZ4fr2T3A,Wild North,Portland,OR,97214,45.5139218,-122.655987,4.5,46,1,"Food Trucks, Restaurants, Tapas/Small Plates, Salad, American (New), Local Flavor, Soup, Breakfast & Brunch, Food Stands, Food, Breweries, Pizza"
3328,TVAGjF7-Wh5jDw7bG-QnWQ,Hot Dog On A Stick,Portland,OR,97232,45.5321315,-122.6513028,4.5,10,0,"Hot Dogs, Restaurants, Fast Food"
3329,A5B8MEce5DHyf3Vyl3s9KQ,Drunken Noodle,Portland,OR,97239,45.496178,-122.671694,4.5,5,1,"Restaurants, Thai"
3330,8iwB9t0m6ztwguRz04HyYw,Schilling Cider House Portland,Portland,OR,97214,45.5162814,-122.6556962,4.0,156,1,"Nightlife, Cideries, Restaurants, Bars, Diners, Food"
3331,NQUwAQ6cBMk50iJP2BYZ9w,Morso,Portland,OR,97224,45.3934539,-122.7555569,3.5,23,0,"Sandwiches, Restaurants, Coffee & Tea, Food"
3332,2jYSTajHWgKUXmU_yYugUw,Applebee's Grill + Bar,Portland,OR,97220,45.533272,-122.560614,2.5,87,1,"Bars, Restaurants, American (New), Nightlife, American (Traditional), Steakhouses, Burgers, Sports Bars"
3333,LKVQgLUMH8TQEfkIjK5qsA,The Coop,Portland,OR,97217,45.567991,-122.6818949,4.5,120,0,"Nightlife, Beer Bar, Bars, Sandwiches, American (New), Barbeque, Restaurants"
3334,NnSkOWW_yJdfSAoOCfzSlw,Wasabi Sushi PDX,Portland,OR,97201,45.5086908,-122.6732893,4.0,9,0,"Sushi Bars, Japanese, Food, Food Trucks, Asian Fusion, Restaurants"
3335,1Ho8PJxEfq2LlV3SJNaIYw,Helen Bernhard Bakery,Portland,OR,97232,45.5351468,-122.648125,4.0,235,1,"Donuts, Bakeries, Food, Custom Cakes"
3336,jjqAaB1h28q0Hg3ZtvbzdQ,Rough Draft Burger Shop,Portland,OR,97223,45.4724801813,-122.7726089909,4.0,18,1,"Food Trucks, Food, Restaurants, Burgers"
3337,Jmu0wqLL0IKIIIsS5e6sXA,Little Bear Coffee & Milk Tea,Portland,OR,97201,45.509331,-122.681644,4.5,18,1,"Restaurants, Coffee & Tea, Food, Bubble Tea, Vietnamese"
3338,jR59sT3JMo2sLZeaJLvy7w,SuperDog,Portland,OR,97201,45.5143994,-122.6832394,4.0,18,0,"Restaurants, Hot Dogs"
3339,90xcGIXXaOOttO4r6JnWGA,TeaScape,Portland,OR,97214,45.5123849,-122.6513586,5.0,37,1,"Beauty & Spas, Health & Medical, Tea Rooms, Massage, Massage Therapy, Food"
3340,O0Yz9aaY0NU85Y1OBsAiyw,Nancy's Eat & Browse,Portland,OR,97206,45.4728867,-122.6095119,2.0,5,0,"American (Traditional), Restaurants"
3341,ytwCnkyNtFTmCNCcpOGepQ,Los Baez Mexican Restaurant,Portland,OR,97214,45.5227505,-122.6407928,3.0,11,0,"Restaurants, Mexican"
3342,DA1-ne_BVBRI2vpHvrbUSQ,Blue Pearl Taproom,Portland,OR,97209,45.530245,-122.6848787,4.0,14,1,"Nightlife, Bars, Sandwiches, Beer Bar, Pizza, Restaurants, Sports Bars, Pubs"
3343,tIQToZeGngeRZixhY1nvYQ,Killa Dilla,Portland,OR,97204,45.514279,-122.67771,4.0,9,0,"Food, Nightlife, Food Trucks, Specialty Food, Seafood, Food Stands, Seafood Markets, Restaurants"
3344,wrVwYzAM-KzUfw2KHLysgg,Tahrir Square,Portland,OR,97214,45.5122215,-122.6536739,4.0,98,1,"Street Vendors, Lebanese, Mediterranean, Restaurants, Food, Middle Eastern, Falafel, Egyptian, Halal, Vegetarian, Food Trucks"
3345,TptoOa53gRTv7TEuTp25ZQ,Vinotopia At Forest Park,Portland,OR,97229,45.5593978,-122.807445,3.5,6,0,"Restaurants, American (New)"
3346,ReKH4xrCCXDukQUxQ2vXmg,Rice and Spice Teriyaki,Portland,OR,97213,45.5262145,-122.6166288,4.5,80,1,"Restaurants, Japanese, Asian Fusion"
3347,OTCru9pnSZQSSNwDRW-trg,The Agency Ultra Sport Lounge,Portland,OR,97205,45.5223285,-122.6908179,2.0,35,0,"American (Traditional), Nightlife, Burgers, Chicken Wings, Bars, Restaurants"
3348,lHh9UlnM_PlYkX9Jmlox2Q,The Portland Press,Portland,OR,97202,45.4642245,-122.6544834,4.5,15,0,"Food, Restaurants, Gluten-Free, Sandwiches, Waffles, Food Trucks"
3349,sOf2CT2oOZ6vcJ8y66rqIw,Yorganic Frozen Yogurt,Portland,OR,97216,45.5180879,-122.5639755,3.5,31,0,"Food, Ice Cream & Frozen Yogurt"
3350,t5TpKXyK3bOH-m2ARvjZkw,Whiffies,Portland,OR,97214,45.512207,-122.6536311,4.0,262,0,"Desserts, Restaurants, Barbeque, Food, Food Trucks, Food Stands"
3351,WZZlerVr6iKbMecNlO-RAg,Nimblefish,Portland,OR,97214,45.51192,-122.644947,4.0,102,1,"Restaurants, Sushi Bars"
3352,KO-EFalmivBxcvG36840eg,ARCO,Portland,OR,97211,45.5771502654,-122.6612528041,2.0,22,1,"Gas Stations, Automotive, Convenience Stores, Food"
3353,D3ND25B6h3xOJVuohZxMtg,Cool Moon Ice Cream,Portland,OR,97209,45.5287951382,-122.6825249787,4.5,463,1,"Ice Cream & Frozen Yogurt, Food, Coffee & Tea, Desserts"
3354,26O0Y35Y4uqBUKsTxZ8JzQ,Ground Breaker Brewing,Portland,OR,97214,45.5080463482,-122.6585795969,4.0,237,1,"Food, Gastropubs, Gluten-Free, Restaurants, American (New), Breweries, Local Flavor"
3355,tXEC_kp_owg-9iN-iQvlNw,Yang‘s Noodle,Portland,OR,97211,45.5593645,-122.6483421,4.5,98,1,"Chinese, Noodles, Restaurants"
3356,vy867RWC_sOHqvdhVwRAlw,Brazil Grill,Portland,OR,97205,45.51731,-122.68641,3.5,304,1,"Steakhouses, Restaurants, Brazilian, Buffets"
3357,G7ZTZ5hnKb-Ng0VJyGxm7A,Little Bloom Lao & Thai Cuisine,Portland,OR,97227,45.548037,-122.6758067,5.0,47,1,"Restaurants, Food Court, Food, Food Trucks, Laotian, Thai"
3358,AO_YD8MYJjFXIb-dsHiUuA,Domino's Pizza,Portland,OR,97224,45.4042773,-122.7497281,3.0,27,0,"Pizza, Restaurants, Chicken Wings, Sandwiches"
3359,piuF4DdprICZgRentxcqvg,Giuseppe's Italian Restaurant & Lounge,Portland,OR,97233,45.519449,-122.4781871,3.0,237,1,"Restaurants, Pizza, Nightlife, Italian"
3360,7SDTtinE1xOSF2WoCL8OqA,Blend Coffee Lounge,Portland,OR,97217,45.5626132,-122.6948631,4.5,121,1,"Bagels, Coffee & Tea, Breakfast & Brunch, Food, Restaurants"
3361,pcRwn8PLIV5uZ2_czN0S1w,Irish Bros. Coffee,Portland,OR,97230,45.5445381,-122.4776044,4.0,25,1,"Sandwiches, Coffee & Tea, Food, Restaurants"
3362,ahINhfCFIQQE7rhWsBan3A,Sway Bar,Portland,OR,97214,45.5174409,-122.659036,2.0,11,0,"Nightlife, Lounges, Restaurants, Bars"
3363,zR9V_-2Dr-Dyz09xwFqI8g,Pirates Tavern,Portland,OR,97255,45.543014,-122.7214,2.5,7,0,"Restaurants, Vegetarian"
3364,to5P9WwTMQJcmn4NRefiEw,La Casita,Portland,OR,97201,45.5107962,-122.6818616,4.5,56,1,"Food, Mexican, Food Trucks, Street Vendors, Restaurants"
3365,AF_BcUWoPuIjSSUraqpJgA,White Elephant Asian Fusion,Portland,OR,97217,45.5543507,-122.6757371,4.5,137,1,"Chinese, Laotian, Asian Fusion, Restaurants, Thai, Food Trucks, Food, Food Stands"
3366,XKWFQTih_2IUSIYXQ3gs7g,Kokiyo Teriyaki,Portland,OR,97203,45.5902637,-122.7544434,3.0,42,0,"Restaurants, Japanese"
3367,uq4_I-aSfxocPlBb2bUdXA,Cibo,Portland,OR,97202,45.504891,-122.627769,4.0,418,1,"Bars, Nightlife, Italian, Restaurants, Pizza"
3368,XUA4QMW3_lHPmmLwwDiZDQ,Cloud City Ice Cream,Portland,OR,97206,45.4795487,-122.6159691,4.5,414,1,"Food, Coffee & Tea, Ice Cream & Frozen Yogurt, Desserts"
3369,6LvvF7UVs-DqZBxzi33pEQ,Sen Yai Noodles,Portland,OR,97202,45.50459,-122.629834,3.0,261,0,"Restaurants, Thai"
3370,7j0p_EWZgdLEiLWvKxoStw,Western Meat Market,Portland,OR,97203,45.5796388,-122.715667,4.5,59,1,"Butcher, Meat Shops, Food, Specialty Food"
3371,gzVnHRIhim-zG-OBkfGbKA,Hem 23,Portland,OR,97210,45.533609,-122.6984141,4.0,138,0,"Restaurants, Vietnamese, Nightlife, Bars"
3372,aznla3o1xUWyzG4dDrY4fQ,Tehuana Oaxacan Cusine,Portland,OR,97210,45.5362156,-122.7000932,5.0,8,1,"Food Trucks, Restaurants, Food, Mexican"
3373,gJ1WPJ17guZmwxGQtsX45A,Thirsty Lion Pub & Grill,Portland,OR,97204,45.5222442,-122.6724426,3.0,341,0,"Nightlife, Restaurants, American (Traditional), Gastropubs, Bars, Pubs"
3374,5b6Hy9W-JEV5d33w1BbcQQ,Douglas Farm on Sauvie Island,Portland,OR,97231,45.638352,-122.8096491,4.0,16,1,"Farmers Market, Food"
3375,1F9GWA-arzYQ_laPi3s86g,The Box Social,Portland,OR,97212,45.5516049108,-122.6667040586,4.5,228,1,"Lounges, Restaurants, Cocktail Bars, American (New), Bars, Nightlife"
3376,SdTxDZ4HjGjJz29odgbcaw,Pho TNT,Portland,OR,97204,45.5222149,-122.6716192,4.0,50,1,"Vietnamese, Asian Fusion, Thai, Restaurants"
3377,w7C_q9pQOSEf2h2sI7BZGQ,Spielman Bagels,Portland,OR,97202,45.5049462025,-122.6441733019,3.5,91,1,"Coffee & Tea, Bagels, Food"
3378,9bKnQf7wY27JWg2n9DK97Q,Trébol,Portland,OR,97217,45.5582318,-122.6753115,3.5,183,0,"Restaurants, Mexican"
3379,rufqOvxn-3uNIA7mPUjADA,Fuel Cafe,Portland,OR,97211,45.5589341,-122.650522,4.0,304,1,"Bagels, American (Traditional), Restaurants, Sandwiches, Vegan, Vegetarian, Coffee & Tea, Breakfast & Brunch, Cafes, Food"
3380,XJgx1Eda36oK6T9kOs60oA,Pure Simple Juice,Portland,OR,97214,45.5113558,-122.6624137,5.0,6,0,"Local Flavor, Health & Medical, Nutritionists, Food, Juice Bars & Smoothies"
3381,eH-STsVsBkI92atPS2GJog,Dogs and Fries,Portland,OR,97201,45.5116405875,-122.6854263437,4.0,19,1,"Food Stands, Restaurants, American (Traditional), Food Trucks, Food"
3382,GLv7PEqqPrq1g5L1IezVPg,Colwood Golf Center,Portland,OR,97218,45.5664945,-122.5872353,3.5,28,1,"Wedding Planning, Venues & Event Spaces, Golf, Golf Lessons, Fitness & Instruction, Restaurants, Active Life, Event Planning & Services"
3383,A15IbZTNrTalHC5ZfplBMw,Moreland House,Portland,OR,97202,45.4741211,-122.6486953,3.0,27,0,"Gastropubs, American (New), Restaurants"
3384,rWJZps6CMxz4Bfi1v6w4Jg,La Carreta Mexican Restaurant,Portland,OR,97202,45.489985,-122.6530608,3.0,294,1,"Restaurants, Mexican"
3385,EfZVfpuLBJBc7BTr7cS-Ow,Diner du Monde,Portland,OR,97211,45.5629014,-122.6589563,5.0,6,0,"French, Food, Food Trucks, Restaurants"
3386,AICk7Se_klykUt4z8oqL-A,China Delight,Portland,OR,97225,45.486621,-122.768907,3.5,165,1,"Breakfast & Brunch, Restaurants, Chinese"
3387,__wdZc8h1qnZTGfMal4ffA,Bernie's Hamburgers & Teriyaki,Portland,OR,97211,45.5790232089,-122.6547318059,4.0,40,1,"Restaurants, Japanese, Grocery, Food, Burgers, Fast Food"
3388,O2YPsan9KHPIYBBfs7u4BA,Jack in the Box,Portland,OR,97202,45.5017582,-122.6564477,2.0,45,1,"Fast Food, Restaurants, Mexican, Breakfast & Brunch, Burgers, Tacos"
3389,1jU-vzsDTWLNUT7R-fjNzg,Arrowood,Portland,OR,97213,45.5427149,-122.6028096,4.5,54,1,"Breweries, Bars, Restaurants, American (New), Nightlife, Cocktail Bars, Food"
3390,-YdrnGbO54WErcHCbLAzBw,Railside Pub,Portland,OR,97218,45.5685944,-122.6083641,4.0,10,1,"Pubs, Nightlife, Bars, Restaurants, Karaoke, Dive Bars"
3391,lbxFVlG_sr1zP_SgcO1LRg,Shari’s - Airport Way,Portland,OR,97220,45.5685261,-122.544576,3.0,154,1,"Breakfast & Brunch, American (Traditional), Diners, Restaurants"
3392,MshAxZj27J708PDqa5bc8A,Palace Cakes,Portland,OR,97205,45.52061,-122.6867096,4.0,35,0,"Food, Desserts"
3393,nD7Zm26bWyhNcELMoE72bw,Dog Eat Dawg,Portland,OR,97215,45.52454,-122.67178,4.0,14,0,"Cheesesteaks, Food, Restaurants, Food Stands, Hot Dogs"
3394,OifUejV2JkrkObYiuxyTFA,Newman's Fish Market,Portland,OR,97209,45.5282635,-122.6948791,4.0,9,0,"Seafood, Specialty Food, Restaurants, Food, Seafood Markets"
3395,E3z8crkvegvcCGv3H1Y65A,I Like Thai,Portland,OR,97205,45.5208651,-122.68433,4.0,88,0,"Food, Food Stands, Restaurants, Street Vendors, Thai"
3396,c61OE3dfoUuA1ETntZsn9g,Chez Dodo,Portland,OR,97204,45.5207491039,-122.6760425026,4.5,297,0,"Ethnic Food, Restaurants, Vegan, Chinese, Caterers, Food, Local Flavor, Food Trucks, Gluten-Free, Asian Fusion, African, Mauritius, French, Event Planning & Services, Indian, Noodles, Specialty Food"
3397,FwaH3XP8rIAM3sZeOi59jw,Swan Mart,Portland,OR,97239,45.49112,-122.6774629,4.0,12,1,"Food, Grocery, Convenience Stores"
3398,Bv3QlHDMc7ORGCjvYrDVHA,Original Bubble Tea,Portland,OR,97203,45.5881666,-122.7444808,3.0,10,0,"Juice Bars & Smoothies, Bubble Tea, Indian, Food, Restaurants"
3399,2vqfrDOCEGrtTPFQfn0MGQ,Trader Joe's,Portland,OR,97232,45.5347161,-122.6208153,4.0,151,1,"Shopping, Beer, Wine & Spirits, Flowers & Gifts, Florists, Specialty Food, Food, Grocery"
3400,D0IG-yhXwhiTqmPWbHaCdg,Hal's Tavern,Portland,OR,97214,45.517188,-122.6524482,3.5,13,0,"Dive Bars, Bars, Nightlife, Restaurants, American (Traditional)"
3401,1E8d12t8oFkx4M3PSxVC3g,Siam Society,Portland,OR,97211,45.5591839,-122.6377,3.0,114,0,"Thai, Restaurants, Asian Fusion"
3402,FSROpxJxq0yvurZvMZsxtw,Three Degrees,Portland,OR,97201,45.511084,-122.6743273,3.5,282,0,"Breakfast & Brunch, Beer, Wine & Spirits, Restaurants, American (New), Bars, Nightlife, Food"
3403,gYHqxhVPjU45EiIivYbfUw,Yama Sushi & Sake Bar,Portland,OR,97209,45.5296897097,-122.681020609,4.0,848,1,"Sushi Bars, Japanese, Restaurants"
3404,Zg7_6HtS7ZOihRSey8rnpw,Red Robin Gourmet Burgers and Brews,Portland,OR,97232,45.5312763,-122.6610777,2.5,177,1,"Restaurants, Burgers, American (Traditional), Sandwiches"
3405,LfLNQC_C7xlnC_ojHMI7fw,Cupcake Jones,Portland,OR,97209,45.5252681,-122.6814557,4.0,471,0,"Desserts, Cupcakes, Food, Wedding Planning, Bakeries, Event Planning & Services"
3406,jtR9BkM3TIRHJVBVa-AgwQ,Starbucks,Portland,OR,97266,45.5038873,-122.5406256,3.0,5,0,"Food, Restaurants, Coffee & Tea"
3407,RjrGFQCL3y9b3gyjGxzqNA,Evoe,Portland,OR,97214,45.5120647,-122.6251405,3.5,83,0,"Restaurants, Sandwiches"
3408,7RVSHemCENX21z_MQYKE6A,La Palapa,Portland,OR,97214,45.5120166,-122.646327,3.0,75,0,"Mexican, Restaurants"
3409,pPDM5wi7_ig-fvqcpNBSdg,Bambuza,Portland,OR,97218,45.5887939886,-122.59640319,3.0,268,1,"Bars, Vietnamese, Salad, Restaurants, Nightlife, Cocktail Bars"
3410,1zgFpb6ODyHIa7A0OIZPeA,Turkey Place,Portland,OR,97204,45.5140532087,-122.6765239611,4.5,42,1,"American (Traditional), Breakfast & Brunch, Delis, American (New), Coffee & Tea, Food, Restaurants, Cafes"
3411,_U-QWlptBAFfNNF7y2GQFQ,Rose's Restaurant and Bakery,Portland,OR,97201,45.5142808,-122.6793528,2.5,39,0,"Bakeries, Food, Sandwiches, Restaurants"
3412,HfAbB0X330QKwAIMgoCjDA,Green Zebra Grocery,Portland,OR,97206,45.5051706,-122.6111605,5.0,6,1,"Food, Convenience Stores, Grocery"
3413,fJJpuc73hWWMbyN9VT4u1Q,Bombay Chaat House,Portland,OR,97205,45.5195639143,-122.6845192909,4.5,241,1,"Restaurants, Food, Vegetarian, Food Stands, Indian, Vegan, Food Trucks"
3414,IEv-JycSSjsSXR_nQ49FeA,Farina Bakery,Portland,OR,97214,45.5120058,-122.646508,4.5,111,1,"Macarons, Food, Bakeries, Specialty Food, Desserts, Patisserie/Cake Shop"
3415,nPHMiOqJUFAoi5dWESlQwQ,180 xurros,Portland,OR,97205,45.520878,-122.682971,4.5,23,1,"Event Planning & Services, Donuts, Coffee & Tea, Restaurants, Cafes, Caterers, Desserts, Food"
3416,zJMQULXQrZGJG-x9RyuSrQ,Small Pharoah's,Portland,OR,97205,45.517957,-122.676481,4.0,224,1,"Halal, Food Trucks, Food Stands, Mediterranean, Food, Falafel, Middle Eastern, Restaurants, Egyptian"
3417,bkaE7gu7SVVj6PnKO5DzYg,Waffle Tea,Portland,OR,97206,45.4832774,-122.5894554,3.5,8,0,"Restaurants, Food, Breakfast & Brunch, Tea Rooms"
3418,zlg8Z8COVU1Ju9QNqdZA3w,Butterfly Belly Asian Cuisine,Portland,OR,97209,45.5255595,-122.6794236,4.0,450,1,"Japanese, Asian Fusion, Thai, Gluten-Free, Vietnamese, Breakfast & Brunch, Restaurants"
3419,BLIx9PCIaevRMqlOeElGcg,Hot Pink Taco,Portland,OR,97209,45.5310503,-122.6813755,3.0,5,0,"Restaurants, Food, Tex-Mex, Street Vendors, Food Delivery Services"
3420,1by7UBDdiBJ9_ZTR9r1uSA,Can Font,Portland,OR,97209,45.5315944034,-122.6815752196,4.0,162,1,"Spanish, Bars, Modern European, Restaurants, Catalan, Cocktail Bars, Seafood, Nightlife, Tapas/Small Plates, Tapas Bars, Mediterranean"
3421,naQ7cwLV5RJQviTBfgMmHw,Bistro23,Portland,OR,97230,45.5632907094,-122.5346868462,4.5,502,1,"Breakfast & Brunch, Pizza, American (New), Restaurants, Sandwiches"
3422,PGzhSLAwtoanYVO8eBoVXg,f & b cafe - Eastside Exchange,Portland,OR,97232,45.5239897,-122.6630691,4.0,6,1,"Breakfast & Brunch, Caterers, Coffee & Tea, Restaurants, Food, Event Planning & Services, Cafes"
3423,UOwcwNqRDkxxbDTU450zoQ,Long Do Thai Food Cart,Portland,OR,97217,45.5706784,-122.681777,5.0,114,1,"Thai, Food Trucks, Food, Restaurants"
3424,-2NkJMCUBnh3NEkmWQ1oWw,Bridge City Cafe - Pioneer Place,Portland,OR,97204,45.5184023,-122.6772626,3.5,48,1,"Food Delivery Services, Bakeries, Cafes, Food, Restaurants"
3425,M_Op5oQ4rTek1F7qBP4SWg,Acme Donuts,Portland,OR,97202,45.497529,-122.635004,4.0,65,0,"Donuts, Coffee & Tea, Food, Restaurants"
3426,U1A8x8rXT08LKGwxyhFphQ,Cafe Portlandia,Portland,OR,97204,45.5158808,-122.6781065,3.0,6,0,"Delis, Restaurants, American (Traditional), Sandwiches"
3427,gUE-1DiBqJskqhemUFctOw,La Carretita,Portland,OR,97220,45.54612,-122.57912,2.5,20,0,"Restaurants, Mexican"
3428,69WYJAqhDG5FeYXnZE6gaQ,The Blackwood Cafe,Portland,OR,97213,45.5261188,-122.5915691,4.5,21,0,"Bagels, Desserts, Coffee & Tea, Local Flavor, Arts & Entertainment, Nightlife, Food, Jazz & Blues, Beer, Wine & Spirits, Cafes, Restaurants"
3429,_23izMXMUNp-Hq3hYfcSYQ,Manzana Rotisserie Grill,Portland,OR,97209,45.5266547,-122.6835476,3.0,17,0,Restaurants
3430,I7lzV1_bil9Amx25HB32TQ,Sushi Mazi,Portland,OR,97214,45.5127877,-122.6651674,4.5,19,1,"Sushi Bars, Restaurants, Japanese"
3431,ESMBwik9e573llOiOUok6Q,Hash,Portland,OR,97202,45.45958,-122.6469439,3.5,108,0,"Breakfast & Brunch, Restaurants"
3432,PMPwtBorDKg5iaAESjUwOA,SomTum Gai Yang,Portland,OR,97205,45.5206788,-122.681753,4.0,36,0,"Food, Restaurants, Street Vendors, Thai, Food Stands"
3433,NMAiqGPXGKhdI9uHbcgElA,Satay Indonesia,Portland,OR,97205,45.5207001,-122.680935,4.0,39,0,"Indonesian, Food, Food Trucks, Restaurants"
3434,eQF_iu2VcDXMBOJtrcjfjg,Yarp?!,Portland,OR,97214,45.5122215,-122.6536739,4.0,39,0,"Restaurants, Food Stands, American (New), Food"
3435,PM3UtMF8qLL0nkr-fO0kag,The Grilled Cheese Grill,Portland,OR,97211,45.5593996,-122.6548491,4.0,533,1,"Sandwiches, Food Stands, Restaurants"
3436,7DBX1HyXyJKClZKu3vRjVQ,Made In Oregon,Portland,OR,97204,45.518331,-122.676599,3.5,76,1,"Specialty Food, Local Flavor, Home & Garden, Fashion, Food, Home Decor, Arts & Crafts, Beer, Wine & Spirits, Gift Shops, Shopping, Flowers & Gifts"
3437,_gjnD1Q_rKX5OzNt5kRjbw,Tournant,Portland,OR,97232,45.526425,-122.656192,5.0,8,1,"Food, Event Planning & Services, Caterers, Venues & Event Spaces"
3438,IJWSvHijvY5rJxWzHr0Gkw,Lucy's Table,Portland,OR,97209,45.5278518,-122.6942995,4.0,90,0,"Restaurants, American (New)"
3439,6tziwB9xrLHJPYyMEdxhmg,Queenz Asian Cuisine,Portland,OR,97225,45.4859633,-122.7612446,4.5,43,1,"Seafood, Dim Sum, Chinese, Restaurants, Vietnamese, Asian Fusion"
3440,r0Sp_Y9kKTeYD7ttEFPqhw,Royal Garden,Portland,OR,97230,45.5540618,-122.5196928,3.5,7,0,"Restaurants, Chinese, American (Traditional)"
3441,LC1uDXUYnJrkAlYWLl8b9w,Cafe Gertrude,Portland,OR,97211,45.5591855,-122.634285,4.5,5,1,"American (Traditional), Breakfast & Brunch, Bars, Cafes, Vegan, Nightlife, Cocktail Bars, Restaurants, Gluten-Free, Sandwiches, Vegetarian"
3442,hdUaY6V6AsoC40etKPY2qg,Salmon Fusion,Portland,OR,97204,45.5200535,-122.6745319,4.5,42,0,"Food Stands, Street Vendors, Restaurants, Seafood, Food"
3443,JF1kfVhXxiaIm6ypYXDrcQ,Bartini,Portland,OR,97210,45.5261334,-122.6947416,4.0,522,1,"Bars, Cocktail Bars, Nightlife, Lounges, Restaurants, Fondue"
3444,1H8vOGf1LvLTfjApW7YDTg,Tonalli's Doughnuts & Cream II,Portland,OR,97203,45.5895252,-122.7486342,3.0,10,0,"Food, Ice Cream & Frozen Yogurt, Donuts"
3445,7ZpKeK9r11z3Wg5__pbaYw,Abundancia coffee,Portland,OR,97206,45.4976699,-122.6021988,3.0,5,1,"Bars, Nightlife, Breakfast & Brunch, Food, Restaurants, Beer Bar, Coffee & Tea"
3446,GF3t5QBocYumd3ra4CGhqA,Thurman Market,Portland,OR,97210,45.5350932,-122.7046151,4.0,7,1,"Food, Grocery"
3447,Lv3B8V_zmwrXZ79m6blbWw,Starbucks,Portland,OR,97204,45.521105,-122.6753605484,3.5,17,0,"Coffee & Tea, Food"
3448,Pjr1VRlYgyxwW8EKa9MA4g,Bones BBQ,Portland,OR,97202,45.4849623,-122.6391586,5.0,5,0,"Restaurants, Food Stands, Specialty Food, Food, Food Trucks, Ethnic Food, Barbeque"
3449,3-IPSCFRlGX_mFcNhGqL0Q,Don Pedro,Portland,OR,97221,45.486853,-122.731228,4.0,126,1,"Restaurants, Mexican, Food"
3450,GM43THW7_eW3pk7rh49pDg,The Coop Chicken and Waffles,Portland,OR,97266,45.4635119,-122.5794346,4.5,45,0,"Restaurants, Food, Waffles, Food Trucks"
3451,3q6jJe_mbhS5iflVnO0Q2w,The Spot 79,Portland,OR,97206,45.4836621,-122.5817356,3.0,46,1,"Nightlife, Restaurants, Karaoke, Bars, Sports Bars, American (Traditional)"
3452,JdJ1pd0XEdxzgQo7dqZ2BQ,Every Day Wine,Portland,OR,97211,45.558915,-122.6491727,4.0,35,0,"Food, Venues & Event Spaces, Wine Bars, Beer, Wine & Spirits, Bars, Nightlife, Event Planning & Services"
3453,jKEJrDlWl0RqAnhp7ZQYkg,Clinton Street Coffeehouse,Portland,OR,97202,45.5033822,-122.6395412,3.5,77,1,"Restaurants, Ice Cream & Frozen Yogurt, Coffee Roasteries, Internet Cafes, Coffee & Tea, Sandwiches, Food, Cafes, Bakeries"
3454,7GcexvTjgyDcGg4I9U6aPw,Fire On the Mountain,Portland,OR,97214,45.5226869,-122.64827393,4.0,1098,1,"Chicken Wings, Restaurants, American (New), Barbeque, American (Traditional)"
3455,JRbtT3A6wLTusemfdhCvyQ,Zaalook,Portland,OR,97204,45.522837,-122.673889,4.0,72,1,"Restaurants, Food Trucks, Food, Mediterranean"
3456,ElI5gXgm8j2j4Id5gZXvCA,Elmer's Restaurant,Portland,OR,97220,45.5596566,-122.5591057,4.0,312,1,"Breakfast & Brunch, American (Traditional), Diners, Restaurants"
3457,rOY84PgXpPfKnmOkUI5jbQ,Midpoint Food & Drink,Portland,OR,97206,45.4972538,-122.6090169,4.5,148,1,"Vegetarian, Cocktail Bars, Sandwiches, Coffee & Tea, Bars, Burgers, American (Traditional), Food, Nightlife, Breakfast & Brunch, Restaurants, American (New)"
3458,sjjTDc_hMkJAgUIujNi6lw,The Farm Café,Portland,OR,97214,45.5226546,-122.6584039,4.0,614,0,"Restaurants, Bars, American (Traditional), Seafood, American (New), Vegetarian, Italian, Nightlife"
3459,jyCwli8cDwQDlFgzAm_cyg,Half Pint Cafe,Portland,OR,97214,45.5217438,-122.6600553,5.0,157,1,"Coffee & Tea, Food, Restaurants, Cafes, Bagels, Coffee Roasteries"
3460,_jVEc-EyGTvdqWbet6SIAw,Argentina PDX,Portland,OR,97211,45.5589709689,-122.6453697681,3.5,10,0,"Food, Food Trucks, Food Stands, Argentine, Restaurants, Sandwiches"
3461,2GYLcXyT87eOXnIzvih6OQ,Tonari,Portland,OR,97214,45.5162723,-122.6363288,4.5,17,1,"Japanese, Restaurants"
3462,H4AWE_WXvN4NQAzPUKGiJA,Pine State Biscuits,Portland,OR,97201,45.5107456335,-122.685848996,4.0,44,0,"Restaurants, Sandwiches, Food, Food Stands, Street Vendors, Southern"
3463,ewcTeqMDazSg_LhB7vtkyA,Portland Center Liquor Store,Portland,OR,97201,45.5082516,-122.6793801,4.5,35,1,"Beer, Wine & Spirits, Food"
3464,oOj4AH1Ou0-OSMLYkmR7gA,42nd Ave Fish & Chips,Portland,OR,97218,45.5613746,-122.6201689,3.5,146,1,"American (New), Fish & Chips, Soul Food, Seafood, Restaurants"
3465,AtIfN8dPcuq-MDTjXKrrNg,Culture,Portland,OR,97214,45.5118876,-122.6410467,4.0,76,0,"Bars, Nightlife, Restaurants, Mediterranean, Social Clubs, Arts & Entertainment, Cocktail Bars"
3466,XXFCvc2vRvQWuZvPcDPx9Q,Mulligan's Bar & Grill,Portland,OR,97214,45.5119186,-122.6282438,3.0,79,1,"Nightlife, Restaurants, American (Traditional), Bars"
